,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
1064,0,0.01,0,-3.06,-43.44,46.19,-8.81,0.51,4.36,0.38,0.37,-0.59,0.6,451265,43142,W
1065,0,0.01,0,-1.81,-40.94,48.19,-8.81,0.51,4.36,0.38,0.37,-0.59,0.6,451304,43181,W
1066,-0.01,0.02,-0.01,-1.81,-40.94,48.19,-8.81,0.51,4.36,0.38,0.37,-0.59,0.6,451343,43220,W
1067,-0.01,0.02,-0.01,-1.81,-40.94,48.19,-8.85,0.51,4.32,0.38,0.37,-0.59,0.6,451384,43261,W
1068,-0.01,0.02,-0.01,-1.81,-40.94,48.19,-8.81,0.51,4.36,0.38,0.37,-0.59,0.6,451464,43341,W
1069,-0.01,0.02,-0.02,-1.81,-40.94,48.19,-8.81,0.51,4.36,0.38,0.37,-0.59,0.6,451504,43381,W
1070,-0.01,0.02,-0.02,-1.81,-40.94,48.19,-8.85,0.47,4.36,0.38,0.37,-0.59,0.6,451545,43422,W
1071,0,0.02,-0.01,-1.81,-40.94,48.19,-8.85,0.47,4.36,0.38,0.37,-0.59,0.6,451585,43462,W
1072,0,0.02,-0.01,-1.81,-40.94,48.19,-8.81,0.47,4.36,0.38,0.37,-0.59,0.6,451624,43501,W
1073,0,0.02,-0.01,-1.81,-40.94,48.19,-8.77,0.47,4.4,0.38,0.37,-0.59,0.6,451664,43541,W
1074,-0.01,0.03,0.02,-1.81,-40.94,48.19,-8.77,0.47,4.4,0.38,0.37,-0.59,0.6,451704,43581,W
1075,-0.02,0.05,0.01,-1.81,-40.94,48.19,-8.77,0.47,4.4,0.38,0.37,-0.59,0.6,451744,43621,W
1076,-0.02,0.05,0.01,-1.81,-40.94,48.19,-8.89,0.51,4.28,0.38,0.37,-0.59,0.6,451784,43661,W
1077,-0.02,0.05,0.01,-1.81,-40.94,48.19,-8.89,0.51,4.24,0.38,0.37,-0.59,0.6,451825,43702,W
1078,-0.02,0.05,0.01,-1.81,-40.94,48.19,-8.89,0.55,4.32,0.38,0.37,-0.59,0.6,451864,43741,W
1079,-0.02,0.05,0.01,-1,-42.88,48.19,-8.89,0.55,4.32,0.38,0.37,-0.59,0.6,451903,43780,W
1080,-0.02,0.05,0.01,-1,-42.88,48.19,-8.85,0.55,4.32,0.38,0.37,-0.59,0.6,451943,43820,W
1081,-0.02,0.05,0.01,-1,-42.88,48.19,-8.89,0.55,4.24,0.38,0.37,-0.59,0.6,451984,43861,W
1082,-0.02,0.05,0.01,-1,-42.88,48.19,-8.96,0.47,4.13,0.38,0.37,-0.59,0.6,452023,43900,W
1083,-0.02,0.05,0.01,-1,-42.88,48.19,-8.89,0.47,4.24,0.38,0.37,-0.59,0.6,452062,43939,W
1084,-0.01,0.04,-0.03,-1,-42.88,48.19,-8.89,0.47,4.24,0.38,0.37,-0.59,0.6,452103,43980,W
1085,-0.02,0.07,-0.06,-1,-42.88,48.19,-8.89,0.47,4.24,0.38,0.37,-0.59,0.6,452143,44020,W
1086,-0.02,0.07,-0.06,-1,-42.88,48.19,-8.96,0.51,4.17,0.38,0.37,-0.59,0.6,452184,44061,W
1087,-0.02,0.07,-0.06,-1,-42.88,48.19,-8.96,0.47,4.17,0.38,0.37,-0.59,0.6,452225,44102,W
1088,-0.02,0.07,-0.06,-1,-42.88,48.19,-9.08,0.32,3.98,0.38,0.37,-0.59,0.6,452263,44140,W
1089,-0.03,-0.04,0.02,-1,-42.88,48.19,-9.08,0.32,3.98,0.38,0.37,-0.59,0.6,452304,44181,W
1090,-0.03,-0.03,-0.05,-1,-42.88,48.19,-9.08,0.32,3.98,0.38,0.37,-0.59,0.6,452344,44221,W
1091,-0.03,-0.03,-0.05,-1,-42.88,48.19,-9,0.4,4.17,0.38,0.37,-0.59,0.6,452386,44263,W
1092,-0.03,-0.03,-0.05,-1,-42.88,48.19,-9.04,0.36,4.13,0.38,0.37,-0.59,0.6,452426,44303,W
1093,-0.03,-0.03,-0.05,-1,-42.88,48.19,-8.93,0.28,4.28,0.38,0.37,-0.59,0.6,452466,44343,W
1094,-0.03,-0.03,-0.05,-2.31,-43.88,47,-8.93,0.28,4.28,0.38,0.37,-0.59,0.6,452507,44384,W
1095,-0.03,0.05,-0.08,-2.31,-43.88,47,-8.93,0.28,4.28,0.38,0.37,-0.59,0.6,452548,44425,W
1096,-0.04,0.08,-0.06,-2.31,-43.88,47,-8.93,0.28,4.28,0.38,0.37,-0.59,0.6,452589,44466,W
1097,-0.04,0.08,-0.06,-2.31,-43.88,47,-9,0.13,4.01,0.38,0.37,-0.59,0.6,452630,44507,W
1098,-0.04,0.08,-0.06,-2.31,-43.88,47,-8.93,0.13,4.09,0.38,0.37,-0.59,0.6,452672,44549,W
1099,-0.04,0.08,-0.06,-2.31,-43.88,47,-8.96,0.13,4.09,0.38,0.37,-0.59,0.6,452711,44588,W
1100,-0.02,-0.05,-0.03,-2.31,-43.88,47,-8.96,0.13,4.09,0.38,0.37,-0.59,0.6,452752,44629,W
1101,-0.02,-0.05,-0.03,-2.31,-43.88,47,-8.89,0.09,4.17,0.38,0.37,-0.59,0.6,452794,44671,W
1102,0,-0.05,-0.01,-2.31,-43.88,47,-8.89,0.09,4.17,0.38,0.37,-0.59,0.6,452834,44711,W
1103,0,-0.05,-0.01,-2.31,-43.88,47,-8.85,0.05,4.17,0.38,0.37,-0.59,0.6,452875,44752,W
1104,0,-0.05,-0.01,-2.31,-43.88,47,-8.81,0.09,4.32,0.38,0.37,-0.59,0.6,452914,44791,W
1105,0.04,-0.12,0.04,-2.31,-43.88,47,-8.81,0.09,4.32,0.38,0.37,-0.59,0.6,452954,44831,W
1106,0.05,-0.18,0,-2.31,-43.88,47,-8.81,0.09,4.32,0.38,0.37,-0.59,0.6,452994,44871,W
1107,0.05,-0.18,0,-2.31,-43.88,47,-8.81,0.25,4.4,0.38,0.37,-0.59,0.6,453035,44912,W
1108,0.05,-0.18,0,-2.31,-43.88,47,-8.7,0.13,4.43,0.38,0.37,-0.59,0.6,453074,44951,W
1109,0.05,-0.18,0,-2.31,-43.88,47,-8.66,0.13,4.55,0.38,0.37,-0.59,0.6,453114,44991,W
1110,0.05,-0.18,0,-1.19,-45.5,48.19,-8.66,0.13,4.55,0.38,0.37,-0.59,0.6,453154,45031,W
1111,0.02,-0.11,-0.41,-1.19,-45.5,48.19,-8.66,0.13,4.55,0.38,0.37,-0.59,0.6,453194,45071,W
1112,0.02,-0.11,-0.41,-1.19,-45.5,48.19,-9.2,0.21,4.28,0.38,0.37,-0.59,0.6,453234,45111,W
1113,0.02,-0.11,-0.41,-1.19,-45.5,48.19,-12.57,-2.51,-1.96,0.38,0.37,-0.59,0.6,453275,45152,W
1114,0.02,-0.11,-0.41,-1.19,-45.5,48.19,-11.95,-0.98,-1.89,0.38,0.37,-0.59,0.6,453317,45194,W
1115,0.02,-0.11,-0.41,-8,-49.25,40.63,-11.95,-0.98,-1.89,0.38,0.37,-0.59,0.6,453359,45236,W
1116,5.56,-1.46,-2.71,-8,-49.25,40.63,-11.95,-0.98,-1.89,0.38,0.37,-0.59,0.6,453401,45278,W
1117,5.46,0.91,-2.01,-8,-49.25,40.63,-11.95,-0.98,-1.89,0.38,0.37,-0.59,0.6,453444,45321,W
1118,5.46,0.91,-2.01,-8,-49.25,40.63,-9.66,0.74,4.47,0.38,0.37,-0.59,0.6,453485,45362,W
1119,5.46,0.91,-2.01,-8,-49.25,40.63,-8.28,2.89,4.05,0.38,0.37,-0.59,0.6,453525,45402,W
1120,5.46,0.91,-2.01,-8,-49.25,40.63,-7.55,4.38,5.01,0.38,0.37,-0.59,0.6,453564,45441,W
1121,5.46,0.91,-2.01,-16.06,-81.19,13.5,-7.55,4.38,5.01,0.38,0.37,-0.59,0.6,453604,45481,W
1122,2.64,-1.8,0.34,-16.06,-81.19,13.5,-7.55,4.38,5.01,0.38,0.37,-0.59,0.6,453644,45521,W
1123,-0.05,-0.01,0.38,-16.06,-81.19,13.5,-7.55,4.38,5.01,0.38,0.37,-0.59,0.6,453684,45561,W
1124,-0.05,-0.01,0.38,-16.06,-81.19,13.5,-8.73,0.7,4.47,0.38,0.37,-0.59,0.6,453725,45602,W
1125,-0.05,-0.01,0.38,-16.06,-81.19,13.5,-9.16,0.44,4.13,0.38,0.37,-0.59,0.6,453766,45643,W
1126,-0.05,-0.01,0.38,-17,-83.81,13.5,-9.16,0.44,4.13,0.38,0.37,-0.59,0.6,453805,45682,W
1127,0.01,0.05,0.15,-17,-83.81,13.5,-9.16,0.44,4.13,0.38,0.37,-0.59,0.6,453846,45723,W
1128,0.01,0.05,0.15,-17,-83.81,13.5,-9.12,0.44,3.82,0.38,0.37,-0.59,0.6,453885,45762,W
1129,-0.03,-0.29,0.4,-17,-83.81,13.5,-9.12,0.44,3.82,0.38,0.37,-0.59,0.6,453925,45802,W
1130,-0.03,-0.29,0.4,-17,-83.81,13.5,-10.04,-0.18,4.13,0.38,0.37,-0.59,0.6,453966,45843,W
1131,-0.03,-0.29,0.4,-17.25,-78.88,14.31,-10.04,-0.18,4.13,0.38,0.37,-0.59,0.6,454007,45884,W
1132,-0.03,-0.29,0.4,-17.25,-78.88,14.31,-11.49,1.01,4.13,0.38,0.37,-0.59,0.6,454050,45927,W
1133,0.54,-0.71,0.64,-17.25,-78.88,14.31,-11.49,1.01,4.13,0.38,0.37,-0.59,0.6,454092,45969,W
1134,0.54,-0.71,0.64,-17.25,-78.88,14.31,-9,-3.63,2.86,0.38,0.37,-0.59,0.6,454133,46010,W
1135,0.54,-0.71,0.64,-17.25,-78.88,14.31,-8.39,-3.59,2.86,0.38,0.37,-0.59,0.6,454174,46051,W
1136,0.54,-0.71,0.64,-17.25,-78.88,14.31,-8.77,-2.59,3.82,0.38,0.37,-0.59,0.6,454214,46091,W
1137,0.54,-0.71,0.64,-0.88,-85.13,9.13,-8.77,-2.59,3.82,0.38,0.37,-0.59,0.6,454254,46131,W
1138,0.54,-0.71,0.64,-0.88,-85.13,9.13,-9.66,-2.09,4.05,0.38,0.37,-0.59,0.6,454294,46171,W
1139,-0.86,0.98,-1.41,-0.88,-85.13,9.13,-9.66,-2.09,4.05,0.38,0.37,-0.59,0.6,454333,46210,W
1140,-0.86,0.98,-1.41,-0.88,-85.13,9.13,-10.57,0.55,5.47,0.38,0.37,-0.59,0.6,454374,46251,W
1141,-0.86,0.98,-1.41,-0.88,-85.13,9.13,-10.8,2.12,6.23,0.38,0.37,-0.59,0.6,454412,46289,W
1142,-0.76,0.61,-1.1,-0.88,-85.13,9.13,-10.8,2.12,6.23,0.38,0.37,-0.59,0.6,454454,46331,W
1143,-0.41,0.21,-0.68,-0.88,-85.13,9.13,-10.8,2.12,6.23,0.38,0.37,-0.59,0.6,454494,46371,W
1144,-0.41,0.21,-0.68,-0.88,-85.13,9.13,-7.28,2.16,4.09,0.38,0.37,-0.59,0.6,454534,46411,W
1145,-0.41,0.21,-0.68,-0.88,-85.13,9.13,-6.71,4,3.71,0.38,0.37,-0.59,0.6,454574,46451,W
1146,-0.41,0.21,-0.68,-0.88,-85.13,9.13,-13.1,-1.44,0.68,0.38,0.37,-0.59,0.6,454612,46489,W
1147,-0.41,0.21,-0.68,19.19,-115.31,7.19,-13.1,-1.44,0.68,0.38,0.37,-0.59,0.6,454652,46529,W
1148,0.83,-1.02,0.42,19.19,-115.31,7.19,-13.1,-1.44,0.68,0.38,0.37,-0.59,0.6,454694,46571,W
1149,0.83,-1.02,0.42,19.19,-115.31,7.19,-9.31,0.05,4.01,0.38,0.37,-0.59,0.6,454735,46612,W
1150,0.83,-1.02,0.42,19.19,-115.31,7.19,-8.58,0.25,5.36,0.38,0.37,-0.59,0.6,454775,46652,W
1151,0.83,-1.02,0.42,19.19,-115.31,7.19,-8.85,0.05,4.47,0.38,0.37,-0.59,0.6,454814,46691,W
1152,0.83,-1.02,0.42,19.19,-115.31,7.19,-9.08,0.32,4.28,0.38,0.37,-0.59,0.6,454853,46730,W
1153,0.83,-1.02,0.42,19.19,-115.31,7.19,-8.77,0.25,4.59,0.38,0.37,-0.59,0.6,454893,46770,W
1154,0,0.09,0.24,19.19,-115.31,7.19,-8.77,0.25,4.59,0.38,0.37,-0.59,0.6,454933,46810,W
1155,0,0.09,0.24,19.19,-115.31,7.19,-8.96,0.44,4.28,0.38,0.37,-0.59,0.6,454973,46850,W
1156,0,0.09,0.24,19.19,-115.31,7.19,-8.93,0.51,4.32,0.38,0.37,-0.59,0.6,455011,46888,W
1157,-0.06,0.02,0.18,19.19,-115.31,7.19,-8.93,0.51,4.32,0.38,0.37,-0.59,0.6,455051,46928,W
1158,-0.07,-0.01,0.21,19.19,-115.31,7.19,-8.93,0.51,4.32,0.38,0.37,-0.59,0.6,455092,46969,W
1159,-0.07,-0.01,0.21,19.19,-115.31,7.19,-8.89,0.63,4.28,0.38,0.37,-0.59,0.6,455132,47009,W
1160,-0.07,-0.01,0.21,19.19,-115.31,7.19,-8.89,0.63,4.28,0.38,0.37,-0.59,0.6,455173,47050,W
1161,-0.07,-0.01,0.21,19.19,-115.31,7.19,-8.85,0.86,4.32,0.38,0.37,-0.59,0.6,455213,47090,W
1162,-0.07,-0.01,0.21,19.19,-115.31,7.19,-8.85,0.86,4.32,0.54,0,-0.84,0.04,455252,47129,W
1163,-0.07,-0.01,0.21,19.19,-115.31,7.19,-9,0.7,4.32,0.54,0,-0.84,0.04,455293,47170,W
1164,0.28,0.02,0.82,19.19,-115.31,7.19,-9,0.7,4.32,0.54,0,-0.84,0.04,455334,47211,W
1165,0.28,0.02,0.82,19.19,-115.31,7.19,-9.08,1.63,4.24,0.54,0,-0.84,0.04,455374,47251,W
1166,0.28,0.02,0.82,19.19,-115.31,7.19,-9.58,1.74,4.28,0.54,0,-0.84,0.04,455413,47290,W
1167,0.28,0.02,0.82,2.56,-104.25,19.5,-9.58,1.74,4.28,0.54,0,-0.84,0.04,455452,47329,W
1168,0.58,-0.1,4.4,2.56,-104.25,19.5,-9.58,1.74,4.28,0.54,0,-0.84,0.04,455493,47370,W
1169,0.58,-0.1,4.4,2.56,-104.25,19.5,-16.74,4.04,4.82,0.54,0,-0.84,0.04,455533,47410,W
1170,0.58,-0.1,4.4,2.56,-104.25,19.5,-13.87,-5.81,2.06,0.54,0,-0.84,0.04,455574,47451,W
1171,0.58,-0.1,4.4,2.56,-104.25,19.5,-9.73,-2.02,3.4,0.54,0,-0.84,0.04,455615,47492,W
1172,0.58,-0.1,4.4,1,-94.75,23.44,-9.73,-2.02,3.4,0.54,0,-0.84,0.04,455655,47532,W
